dropped,latency,steps,timestamp
1.0,29.0,4970.0,1551359809.7289405
1.0,21.0,4971.0,1551359809.7452269
1.0,48.0,4993.0,1551359810.0928152
1.0,27.0,4993.0,1551359810.0958111
1.0,32.0,4996.0,1551359810.1480615
1.0,19.0,5010.0,1551359810.385172
1.0,30.0,5042.0,1551359810.900875
1.0,27.0,5042.0,1551359810.9024243
1.0,54.0,5048.0,1551359810.9730422
1.0,27.0,5058.0,1551359811.0852463
1.0,29.0,5069.0,1551359811.2391763
1.0,35.0,5095.0,1551359811.6451106
1.0,37.0,5095.0,1551359811.646767
1.0,41.0,5097.0,1551359811.6826963
1.0,19.0,5103.0,1551359811.783793
1.0,19.0,5139.0,1551359812.401882
1.0,36.0,5146.0,1551359812.5205872
1.0,40.0,5164.0,1551359812.745087
1.0,37.0,5167.0,1551359812.7692807
1.0,25.0,5173.0,1551359812.8169997
1.0,31.0,5179.0,1551359812.870564
1.0,24.0,5181.0,1551359812.8923624
1.0,28.0,5188.0,1551359812.9531038
1.0,49.0,5189.0,1551359812.9644291
1.0,33.0,5213.0,1551359813.2157881
1.0,46.0,5221.0,1551359813.3057213
1.0,32.0,5223.0,1551359813.3320847
1.0,20.0,5228.0,1551359813.3969781
1.0,46.0,5233.0,1551359813.4570847
1.0,35.0,5249.0,1551359813.6724794
1.0,19.0,5267.0,1551359813.9383862
1.0,54.0,5275.0,1551359814.0508
1.0,31.0,5287.0,1551359814.2339342
1.0,43.0,5293.0,1551359814.3322332
1.0,29.0,5318.0,1551359814.7116919
1.0,31.0,5321.0,1551359814.7581015
1.0,32.0,5339.0,1551359815.0395489
1.0,29.0,5339.0,1551359815.0427134
1.0,19.0,5365.0,1551359815.4653697
1.0,32.0,5371.0,1551359815.5767767
1.0,26.0,5374.0,1551359815.6313858
1.0,23.0,5395.0,1551359815.94732
1.0,26.0,5396.0,1551359815.9662952
1.0,22.0,5398.0,1551359815.9980168
1.0,33.0,5415.0,1551359816.219934
1.0,20.0,5432.0,1551359816.3845046
1.0,37.0,5442.0,1551359816.4699543
1.0,43.0,5445.0,1551359816.5025826
1.0,27.0,5445.0,1551359816.5039346
1.0,51.0,5448.0,1551359816.5318897
1.0,57.0,5472.0,1551359816.7705975
1.0,52.0,5477.0,1551359816.8285882
1.0,40.0,5479.0,1551359816.852213
1.0,30.0,5490.0,1551359816.9761662
1.0,37.0,5497.0,1551359817.07625
1.0,55.0,5503.0,1551359817.1759503
1.0,47.0,5537.0,1551359817.7765312
1.0,32.0,5552.0,1551359817.974694
1.0,24.0,5554.0,1551359817.9969213
1.0,36.0,5575.0,1551359818.1980784
1.0,29.0,5576.0,1551359818.215991
1.0,34.0,5578.0,1551359818.2466478
1.0,29.0,5578.0,1551359818.248049
1.0,31.0,5579.0,1551359818.261705
1.0,21.0,5597.0,1551359818.5112872
1.0,38.0,5643.0,1551359819.3106263
1.0,32.0,5648.0,1551359819.3722715
1.0,29.0,5649.0,1551359819.3876393
1.0,21.0,5653.0,1551359819.4451425
1.0,19.0,5661.0,1551359819.5499883
1.0,32.0,5667.0,1551359819.6314435
1.0,45.0,5699.0,1551359820.018728
1.0,29.0,5702.0,1551359820.0505738
1.0,33.0,5703.0,1551359820.061656
1.0,38.0,5713.0,1551359820.1583123
1.0,40.0,5716.0,1551359820.1863174
1.0,30.0,5718.0,1551359820.2094755
1.0,32.0,5726.0,1551359820.3178284
1.0,43.0,5741.0,1551359820.4477026
1.0,25.0,5753.0,1551359820.5486948
1.0,25.0,5755.0,1551359820.5725522
1.0,57.0,5757.0,1551359820.5935495
1.0,20.0,5762.0,1551359820.6437585
1.0,40.0,5773.0,1551359820.7585194
1.0,48.0,5788.0,1551359821.0205853
1.0,41.0,5791.0,1551359821.081945
1.0,28.0,5833.0,1551359821.946205
1.0,24.0,5870.0,1551359822.5812573
1.0,31.0,5881.0,1551359822.7126825
1.0,29.0,5885.0,1551359822.7618978
1.0,27.0,5886.0,1551359822.7774467
1.0,48.0,5888.0,1551359822.8020952
1.0,31.0,5896.0,1551359822.8963056
1.0,34.0,5914.0,1551359823.0973182
1.0,14.0,5918.0,1551359823.1332147
1.0,30.0,5931.0,1551359823.2483978
1.0,26.0,5933.0,1551359823.268065
1.0,34.0,5934.0,1551359823.280041
1.0,48.0,5936.0,1551359823.3043652
1.0,30.0,5941.0,1551359823.3635817
1.0,41.0,5943.0,1551359823.3873215
1.0,32.0,5953.0,1551359823.5124109
1.0,23.0,5963.0,1551359823.6591234
1.0,40.0,5974.0,1551359823.847748
1.0,38.0,5995.0,1551359824.1773016
1.0,31.0,6011.0,1551359824.3794231
1.0,31.0,6017.0,1551359824.4513113
1.0,45.0,6030.0,1551359824.6200383
1.0,27.0,6031.0,1551359824.6360402
1.0,37.0,6043.0,1551359824.830092
1.0,30.0,6069.0,1551359825.3283563
1.0,27.0,6090.0,1551359825.6658978
1.0,26.0,6094.0,1551359825.73509
1.0,24.0,6110.0,1551359826.0195565
1.0,36.0,6112.0,1551359826.0672238
1.0,33.0,6117.0,1551359826.1588216
1.0,44.0,6134.0,1551359826.4015386
1.0,48.0,6143.0,1551359826.5273063
1.0,22.0,6160.0,1551359826.7781112
1.0,23.0,6167.0,1551359826.8973107
1.0,35.0,6167.0,1551359826.8987985
1.0,56.0,6168.0,1551359826.9157684
1.0,39.0,6168.0,1551359826.9173782
1.0,33.0,6195.0,1551359827.3591247
1.0,33.0,6215.0,1551359827.6244936
1.0,48.0,6216.0,1551359827.643014
1.0,27.0,6219.0,1551359827.6836464
1.0,37.0,6232.0,1551359827.8453372
1.0,33.0,6243.0,1551359828.0000937
1.0,23.0,6255.0,1551359828.1714847
1.0,42.0,6258.0,1551359828.2178314
1.0,38.0,6260.0,1551359828.2472942
1.0,24.0,6289.0,1551359828.700181
1.0,15.0,6308.0,1551359828.934491
1.0,32.0,6310.0,1551359828.958424
1.0,42.0,6312.0,1551359828.9792504
1.0,39.0,6318.0,1551359829.0297093
1.0,28.0,6328.0,1551359829.1232312
1.0,25.0,6328.0,1551359829.1250935
1.0,30.0,6350.0,1551359829.3338323
1.0,33.0,6354.0,1551359829.396195
1.0,19.0,6355.0,1551359829.4167573
1.0,33.0,6358.0,1551359829.4618897
1.0,40.0,6358.0,1551359829.463532
1.0,49.0,6405.0,1551359830.3005228
1.0,15.0,6415.0,1551359830.4706426
1.0,22.0,6418.0,1551359830.5279756
1.0,45.0,6450.0,1551359831.0159411
1.0,37.0,6462.0,1551359831.149861
1.0,42.0,6466.0,1551359831.1991928
1.0,27.0,6471.0,1551359831.2560885
1.0,32.0,6472.0,1551359831.2752173
1.0,42.0,6492.0,1551359831.550106
1.0,40.0,6503.0,1551359831.6834664
1.0,33.0,6508.0,1551359831.7510078
1.0,30.0,6508.0,1551359831.7526815
1.0,27.0,6517.0,1551359831.84803
1.0,14.0,6524.0,1551359831.9420383
1.0,43.0,6537.0,1551359832.1660128
1.0,30.0,6540.0,1551359832.216939
1.0,26.0,6560.0,1551359832.5515766
1.0,26.0,6586.0,1551359832.8440866
1.0,34.0,6586.0,1551359832.845663
1.0,33.0,6588.0,1551359832.87072
1.0,37.0,6589.0,1551359832.882682
1.0,40.0,6595.0,1551359832.945839
1.0,32.0,6602.0,1551359833.0127242
1.0,34.0,6617.0,1551359833.2288358
1.0,41.0,6620.0,1551359833.2815685
1.0,44.0,6632.0,1551359833.4796221
1.0,26.0,6649.0,1551359833.7820535
1.0,31.0,6667.0,1551359834.115452
1.0,18.0,6674.0,1551359834.248043
1.0,23.0,6708.0,1551359834.8130016
1.0,45.0,6715.0,1551359834.9298627
1.0,46.0,6728.0,1551359835.1156578
1.0,21.0,6745.0,1551359835.3011239
1.0,19.0,6746.0,1551359835.3140364
1.0,28.0,6748.0,1551359835.3370628
1.0,43.0,6751.0,1551359835.3655255
1.0,20.0,6752.0,1551359835.3774712
1.0,51.0,6767.0,1551359835.5197814
1.0,33.0,6767.0,1551359835.5218244
1.0,43.0,6787.0,1551359835.884199
1.0,42.0,6813.0,1551359836.1753726
1.0,28.0,6813.0,1551359836.1769326
1.0,31.0,6816.0,1551359836.2115402
1.0,32.0,6818.0,1551359836.232411
1.0,27.0,6821.0,1551359836.2623584
1.0,25.0,6827.0,1551359836.321959
1.0,39.0,6849.0,1551359836.6124287
1.0,29.0,6866.0,1551359836.8849385
1.0,47.0,6872.0,1551359836.9839551
1.0,34.0,6874.0,1551359837.0189257
1.0,33.0,6895.0,1551359837.3636537
1.0,33.0,6909.0,1551359837.5916045
1.0,21.0,6909.0,1551359837.5931716
1.0,19.0,6931.0,1551359837.9718626
1.0,43.0,6943.0,1551359838.1569417
1.0,25.0,6955.0,1551359838.313099
1.0,27.0,6957.0,1551359838.3396013
1.0,16.0,6960.0,1551359838.3763924
1.0,35.0,6974.0,1551359838.5374854
1.0,23.0,6975.0,1551359838.553817
1.0,46.0,7000.0,1551359838.9071245
1.0,34.0,7000.0,1551359838.9086986
1.0,25.0,7006.0,1551359839.0072165
1.0,29.0,7022.0,1551359839.2377894
1.0,40.0,7048.0,1551359839.6251054
1.0,28.0,7048.0,1551359839.6267712
1.0,35.0,7050.0,1551359839.6578357
1.0,39.0,7064.0,1551359839.847543
1.0,21.0,7073.0,1551359839.967245
1.0,38.0,7075.0,1551359839.999997
1.0,24.0,7091.0,1551359840.240656
1.0,23.0,7133.0,1551359840.9400244
1.0,40.0,7135.0,1551359840.9595816
1.0,60.0,7140.0,1551359841.0045907
1.0,42.0,7140.0,1551359841.0063229
1.0,19.0,7147.0,1551359841.0680587
1.0,32.0,7162.0,1551359841.215478
1.0,40.0,7165.0,1551359841.2437572
1.0,18.0,7179.0,1551359841.3709087
1.0,44.0,7181.0,1551359841.394716
1.0,45.0,7185.0,1551359841.4365122
1.0,31.0,7185.0,1551359841.4381125
1.0,25.0,7185.0,1551359841.4395897
1.0,20.0,7188.0,1551359841.4715347
1.0,40.0,7236.0,1551359842.2608786
1.0,20.0,7236.0,1551359842.2624755
1.0,27.0,7251.0,1551359842.5067363
1.0,29.0,7281.0,1551359842.9345856
1.0,38.0,7283.0,1551359842.963194
1.0,25.0,7283.0,1551359842.9653354
1.0,31.0,7285.0,1551359842.9961321
1.0,24.0,7292.0,1551359843.091127
1.0,38.0,7302.0,1551359843.2411964
1.0,33.0,7333.0,1551359843.756787
1.0,30.0,7336.0,1551359843.8111074
1.0,24.0,7350.0,1551359844.0414155
1.0,33.0,7353.0,1551359844.092425
1.0,26.0,7365.0,1551359844.278153
1.0,30.0,7380.0,1551359844.4871333
1.0,33.0,7393.0,1551359844.6232
1.0,19.0,7397.0,1551359844.668238
1.0,23.0,7403.0,1551359844.7423239
1.0,28.0,7403.0,1551359844.7439256
1.0,52.0,7405.0,1551359844.767566
1.0,49.0,7420.0,1551359844.9783275
1.0,21.0,7445.0,1551359845.389675
1.0,24.0,7450.0,1551359845.4779878
1.0,48.0,7458.0,1551359845.5990796
1.0,36.0,7485.0,1551359845.9883552
1.0,41.0,7487.0,1551359846.0224614
1.0,37.0,7490.0,1551359846.0683396
1.0,34.0,7509.0,1551359846.3251383
1.0,27.0,7509.0,1551359846.3267462
1.0,47.0,7535.0,1551359846.6407819
1.0,46.0,7537.0,1551359846.6657865
1.0,35.0,7538.0,1551359846.6769333
1.0,20.0,7544.0,1551359846.733495
1.0,27.0,7545.0,1551359846.7452772
1.0,42.0,7553.0,1551359846.8171659
1.0,14.0,7558.0,1551359846.8863761
1.0,40.0,7600.0,1551359847.591064
1.0,24.0,7608.0,1551359847.6544275
1.0,21.0,7616.0,1551359847.7221258
1.0,30.0,7617.0,1551359847.7345366
1.0,32.0,7622.0,1551359847.7847502
1.0,31.0,7623.0,1551359847.7994993
1.0,33.0,7644.0,1551359848.113306
1.0,25.0,7665.0,1551359848.5106547
1.0,54.0,7698.0,1551359849.0476582
1.0,20.0,7700.0,1551359849.0714939
1.0,39.0,7709.0,1551359849.1717055
1.0,30.0,7716.0,1551359849.2318153
1.0,32.0,7729.0,1551359849.345792
1.0,26.0,7734.0,1551359849.3886025
1.0,39.0,7734.0,1551359849.3902307
1.0,36.0,7746.0,1551359849.50186
1.0,43.0,7748.0,1551359849.525017
1.0,26.0,7748.0,1551359849.5268507
1.0,29.0,7751.0,1551359849.5618176
1.0,57.0,7775.0,1551359849.8518877
1.0,33.0,7775.0,1551359849.8537476
1.0,40.0,7778.0,1551359849.8931196
1.0,38.0,7778.0,1551359849.8948984
1.0,27.0,7797.0,1551359850.1476007
1.0,29.0,7799.0,1551359850.1901863
1.0,19.0,7831.0,1551359850.7742329
1.0,33.0,7853.0,1551359851.1759207
1.0,36.0,7867.0,1551359851.4309275
1.0,19.0,7891.0,1551359851.7306266
1.0,29.0,7898.0,1551359851.7922823
1.0,31.0,7900.0,1551359851.814252
1.0,26.0,7902.0,1551359851.8348107
1.0,40.0,7908.0,1551359851.888423
1.0,31.0,7915.0,1551359851.9598408
1.0,33.0,7933.0,1551359852.2248702
1.0,21.0,7941.0,1551359852.3506749
1.0,20.0,7956.0,1551359852.56675
1.0,45.0,7962.0,1551359852.6648881
1.0,46.0,7981.0,1551359852.908915
1.0,51.0,7996.0,1551359853.0322902
1.0,38.0,8003.0,1551359853.0980883
1.0,37.0,8004.0,1551359853.1102486
1.0,49.0,8005.0,1551359853.1217575
1.0,40.0,8020.0,1551359853.2582042
1.0,46.0,8026.0,1551359853.3427467
1.0,43.0,8041.0,1551359853.4942966
1.0,16.0,8045.0,1551359853.533686
1.0,25.0,8047.0,1551359853.5558105
1.0,21.0,8057.0,1551359853.6512938
1.0,29.0,8058.0,1551359853.662491
1.0,33.0,8063.0,1551359853.7146003
1.0,24.0,8079.0,1551359853.8819923
1.0,40.0,8092.0,1551359854.0847561
1.0,37.0,8095.0,1551359854.1358793
1.0,46.0,8096.0,1551359854.155858
1.0,20.0,8138.0,1551359854.9642525
1.0,27.0,8154.0,1551359855.2534943
1.0,35.0,8184.0,1551359855.7700448
1.0,29.0,8205.0,1551359856.0002966
1.0,43.0,8208.0,1551359856.0271187
1.0,37.0,8209.0,1551359856.0385742
1.0,19.0,8211.0,1551359856.0627122
1.0,32.0,8222.0,1551359856.1603258
1.0,28.0,8228.0,1551359856.214364
1.0,39.0,8229.0,1551359856.2305884
1.0,41.0,8231.0,1551359856.2629716
1.0,27.0,8243.0,1551359856.3983
1.0,37.0,8250.0,1551359856.4802623
1.0,13.0,8259.0,1551359856.5846357
1.0,27.0,8261.0,1551359856.6131234
1.0,48.0,8272.0,1551359856.7389598
1.0,42.0,8277.0,1551359856.7983572
1.0,38.0,8294.0,1551359856.9951715
1.0,38.0,8298.0,1551359857.045236
1.0,49.0,8314.0,1551359857.2550657
1.0,39.0,8319.0,1551359857.338066
1.0,31.0,8319.0,1551359857.3401809
1.0,42.0,8358.0,1551359858.0719445
1.0,38.0,8360.0,1551359858.1157317
1.0,21.0,8385.0,1551359858.6111085
1.0,24.0,8398.0,1551359858.8435876
1.0,33.0,8428.0,1551359859.1786737
1.0,28.0,8428.0,1551359859.1802313
1.0,24.0,8428.0,1551359859.18156
1.0,44.0,8429.0,1551359859.1979973
1.0,28.0,8452.0,1551359859.4452615
1.0,55.0,8454.0,1551359859.4722986
1.0,46.0,8459.0,1551359859.543806
1.0,44.0,8462.0,1551359859.5892906
1.0,37.0,8467.0,1551359859.6480412
1.0,20.0,8468.0,1551359859.6621697
1.0,27.0,8490.0,1551359859.8983202
1.0,39.0,8502.0,1551359860.0703833
1.0,40.0,8508.0,1551359860.1695745
1.0,38.0,8519.0,1551359860.3287714
1.0,26.0,8540.0,1551359860.5873601
1.0,27.0,8541.0,1551359860.602313
1.0,27.0,8555.0,1551359860.8322873
1.0,46.0,8556.0,1551359860.848379
1.0,25.0,8557.0,1551359860.8679585
1.0,37.0,8584.0,1551359861.2680993
1.0,40.0,8595.0,1551359861.449957
1.0,48.0,8598.0,1551359861.5073547
1.0,24.0,8616.0,1551359861.761766
1.0,30.0,8631.0,1551359861.91909
1.0,37.0,8632.0,1551359861.9311728
1.0,34.0,8644.0,1551359862.0464306
1.0,31.0,8645.0,1551359862.0613322
1.0,38.0,8663.0,1551359862.271586
1.0,37.0,8663.0,1551359862.273567
1.0,33.0,8676.0,1551359862.4819677
1.0,33.0,8691.0,1551359862.7455442
1.0,15.0,8695.0,1551359862.816864
1.0,25.0,8715.0,1551359863.1370282
1.0,24.0,8716.0,1551359863.1533623
1.0,16.0,8720.0,1551359863.207271
1.0,21.0,8733.0,1551359863.3632429
1.0,29.0,8740.0,1551359863.4803088
1.0,31.0,8771.0,1551359863.899699
1.0,35.0,8773.0,1551359863.931327
1.0,39.0,8775.0,1551359863.9639368
1.0,32.0,8792.0,1551359864.1776206
1.0,31.0,8802.0,1551359864.2939305
1.0,25.0,8811.0,1551359864.4027052
1.0,43.0,8815.0,1551359864.4633296
1.0,37.0,8821.0,1551359864.5597658
1.0,40.0,8846.0,1551359864.9662411
1.0,45.0,8865.0,1551359865.1829023
1.0,40.0,8875.0,1551359865.2685578
1.0,34.0,8882.0,1551359865.3324337
1.0,29.0,8885.0,1551359865.3671463
1.0,31.0,8886.0,1551359865.3808806
1.0,37.0,8887.0,1551359865.3950098
1.0,37.0,8890.0,1551359865.4327598
1.0,20.0,8917.0,1551359865.7624588
1.0,32.0,8924.0,1551359865.8631315
1.0,19.0,8929.0,1551359865.9338632
1.0,37.0,8938.0,1551359866.0719194
1.0,34.0,8940.0,1551359866.1057677
1.0,25.0,8975.0,1551359866.7539558
1.0,31.0,9001.0,1551359867.1646032
1.0,43.0,9003.0,1551359867.1894395
1.0,36.0,9003.0,1551359867.1921058
1.0,36.0,9013.0,1551359867.2966099
1.0,29.0,9021.0,1551359867.377508
1.0,37.0,9032.0,1551359867.498953
1.0,19.0,9039.0,1551359867.5654774
1.0,34.0,9040.0,1551359867.576669
1.0,46.0,9055.0,1551359867.7182684
1.0,28.0,9058.0,1551359867.7586656
1.0,33.0,9063.0,1551359867.8298502
1.0,35.0,9087.0,1551359868.1626427
1.0,27.0,9092.0,1551359868.2374845
1.0,37.0,9117.0,1551359868.6409442
1.0,33.0,9118.0,1551359868.6595826
1.0,20.0,9128.0,1551359868.7986197
1.0,14.0,9128.0,1551359868.8005593
1.0,29.0,9158.0,1551359869.2246265
1.0,41.0,9161.0,1551359869.2600157
1.0,37.0,9163.0,1551359869.290445
1.0,27.0,9172.0,1551359869.3963962
1.0,29.0,9179.0,1551359869.4776015
1.0,34.0,9198.0,1551359869.7142136
1.0,43.0,9202.0,1551359869.7765553
1.0,34.0,9202.0,1551359869.778149
1.0,18.0,9202.0,1551359869.7795105
1.0,31.0,9231.0,1551359870.1915135
1.0,16.0,9232.0,1551359870.2136545
1.0,42.0,9240.0,1551359870.351636
1.0,48.0,9288.0,1551359871.2629364
1.0,36.0,9288.0,1551359871.2646391
1.0,40.0,9322.0,1551359871.7630894
1.0,51.0,9324.0,1551359871.7806792
1.0,19.0,9325.0,1551359871.7934313
1.0,45.0,9333.0,1551359871.8668015
1.0,25.0,9333.0,1551359871.8688357
1.0,13.0,9344.0,1551359871.9660695
1.0,38.0,9345.0,1551359871.978177
1.0,37.0,9352.0,1551359872.0458486
1.0,32.0,9354.0,1551359872.0687404
1.0,20.0,9368.0,1551359872.2134354
1.0,45.0,9369.0,1551359872.2250693
1.0,46.0,9379.0,1551359872.305608
1.0,24.0,9383.0,1551359872.3385658
1.0,43.0,9387.0,1551359872.3885002
1.0,43.0,9403.0,1551359872.634411
1.0,39.0,9444.0,1551359873.3687844
1.0,27.0,9444.0,1551359873.3703146
1.0,33.0,9463.0,1551359873.6687362
1.0,28.0,9468.0,1551359873.752494
1.0,36.0,9486.0,1551359874.0245683
1.0,20.0,9492.0,1551359874.1266875
1.0,23.0,9503.0,1551359874.2766492
1.0,30.0,9517.0,1551359874.453482
1.0,15.0,9519.0,1551359874.4810295
1.0,32.0,9522.0,1551359874.5181532
1.0,19.0,9531.0,1551359874.6203496
1.0,44.0,9553.0,1551359874.878656
1.0,46.0,9562.0,1551359874.9481943
1.0,21.0,9569.0,1551359875.007466
1.0,38.0,9572.0,1551359875.0326748
1.0,31.0,9576.0,1551359875.0720928
1.0,39.0,9593.0,1551359875.2490466
1.0,47.0,9593.0,1551359875.2511268
1.0,43.0,9593.0,1551359875.252896
1.0,41.0,9596.0,1551359875.3012183
1.0,27.0,9610.0,1551359875.490682
1.0,31.0,9625.0,1551359875.754888
1.0,21.0,9659.0,1551359876.398038
1.0,32.0,9668.0,1551359876.543069
1.0,26.0,9692.0,1551359876.8319492
1.0,33.0,9693.0,1551359876.845539
1.0,20.0,9696.0,1551359876.8747563
1.0,42.0,9702.0,1551359876.9295323
1.0,36.0,9711.0,1551359877.0185852
1.0,27.0,9729.0,1551359877.2628126
1.0,40.0,9730.0,1551359877.2840414
1.0,40.0,9739.0,1551359877.4268117
1.0,40.0,9768.0,1551359877.893161
1.0,33.0,9768.0,1551359877.8945513
1.0,30.0,9771.0,1551359877.928724
1.0,20.0,9785.0,1551359878.0924008
1.0,38.0,9799.0,1551359878.2490091
1.0,35.0,9801.0,1551359878.2766995
1.0,40.0,9815.0,1551359878.4313319
1.0,38.0,9820.0,1551359878.5003128
1.0,25.0,9821.0,1551359878.516877
1.0,40.0,9844.0,1551359878.8151784
1.0,19.0,9859.0,1551359878.938255
1.0,35.0,9863.0,1551359878.9705987
1.0,32.0,9867.0,1551359879.0070117
1.0,27.0,9869.0,1551359879.0285387
1.0,45.0,9873.0,1551359879.0712986
1.0,33.0,9878.0,1551359879.1186113
1.0,37.0,9907.0,1551359879.542628
1.0,35.0,9917.0,1551359879.6886559
1.0,20.0,9920.0,1551359879.7304745
1.0,36.0,9926.0,1551359879.8270638
1.0,24.0,9956.0,1551359880.3088808
1.0,31.0,9959.0,1551359880.353103
1.0,36.0,9969.0,1551359880.4909835
1.0,24.0,9978.0,1551359880.631895
